exposureId,exposureName,outcomeId,outcomeName,groundTruth,indicationId,indicationName,comparatorId,comparatorName,comparatorType
1178663,Indomethacin,500000301,OMOP Acute Liver Failure 1,1,21000716,Gout,1101554,Colchicine,Target Primary Indication->Comparator Primary Indication
937368,infliximab,500000301,OMOP Acute Liver Failure 1,1,21002805,Rheumatoid Arthritis,1305058,Methotrexate,Target Primary Indication->Comparator Primary Indication
722424,Interferon beta-1a,500000301,OMOP Acute Liver Failure 1,1,21001078,Multiple Sclerosis,1506270,Methylprednisolone,Target Primary Indication->Comparator Any Indication
1782521,isoniazid,500000301,OMOP Acute Liver Failure 1,1,21000038,Pulmonary Tuberculosis,1749301,Ethambutol,Target Primary Indication->Comparator Any Indication
1703653,Itraconazole,500000301,OMOP Acute Liver Failure 1,1,21000309,Onychomycosis due to Dermatophyte,1741309,terbinafine,Target Primary Indication->Comparator Primary Indication
1136980,Ketorolac,500000301,OMOP Acute Liver Failure 1,1,21003084,Severe Pain,19005061,ziconotide,Target Primary Indication->Comparator Primary Indication
1704183,Lamivudine,500000301,OMOP Acute Liver Failure 1,1,21000157,HIV Infection,1710281,tenofovir disoproxil,Target Primary Indication->Comparator Primary Indication
705103,lamotrigine,500000301,OMOP Acute Liver Failure 1,1,21013430,Bipolar Disorder in Remission,766814,quetiapine,Target Primary Indication->Comparator Any Indication
1742253,Levofloxacin,500000301,OMOP Acute Liver Failure 1,1,21002272,Pyelonephritis,1713332,Amoxicillin,Target Any Indication->Comparator Any Indication
1308216,Lisinopril,500000301,OMOP Acute Liver Failure 1,1,21001432,Hypertension,1332418,Amlodipine,Target Primary Indication->Comparator Primary Indication
1504620,Methimazole,500000301,OMOP Acute Liver Failure 1,1,21000580,Hyperthyroidism,1554072,Propylthiouracil,Target Primary Indication->Comparator Primary Indication
1305058,Methotrexate,500000301,OMOP Acute Liver Failure 1,1,21002805,Rheumatoid Arthritis,1777087,Hydroxychloroquine,Target Primary Indication->Comparator Primary Indication
1305447,Methyldopa,500000301,OMOP Acute Liver Failure 1,1,21001432,Hypertension,1308216,Lisinopril,Target Primary Indication->Comparator Primary Indication
1310756,moexipril,500000301,OMOP Acute Liver Failure 1,1,21001432,Hypertension,1332418,Amlodipine,Target Primary Indication->Comparator Primary Indication
1115008,Naproxen,500000301,OMOP Acute Liver Failure 1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
714684,nefazodone,500000301,OMOP Acute Liver Failure 1,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
1769389,Nevirapine,500000301,OMOP Acute Liver Failure 1,1,21000157,HIV Infection,1704183,Lamivudine,Target Primary Indication->Comparator Primary Indication
1517824,Niacin,500000301,OMOP Acute Liver Failure 1,1,21000707,Hyperlipidemia,1551803,Fenofibrate,Target Primary Indication->Comparator Primary Indication
1318853,Nifedipine,500000301,OMOP Acute Liver Failure 1,1,21001432,Hypertension,974166,Hydrochlorothiazide,Target Primary Indication->Comparator Primary Indication
920293,Nitrofurantoin,500000301,OMOP Acute Liver Failure 1,1,21002299,Enterobacter Cystitis,923081,Ofloxacin,Target Primary Indication->Comparator Any Indication
1721543,Norfloxacin,500000301,OMOP Acute Liver Failure 1,1,21002320,Urinary Tract Infections,1705674,Trimethoprim,Target Primary Indication->Comparator Primary Indication
721724,Nortriptyline,500000301,OMOP Acute Liver Failure 1,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
923081,Ofloxacin,500000301,OMOP Acute Liver Failure 1,1,21001368,Otitis Externa,948582,Polymyxin B,Target Primary Indication->Comparator Primary Indication
741530,orlistat,500000301,OMOP Acute Liver Failure 1,1,21000789,Obesity,735340,Phentermine,Target Primary Indication->Comparator Primary Indication
1118045,oxaprozin,500000301,OMOP Acute Liver Failure 1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
19028050,Penicillamine,500000301,OMOP Acute Liver Failure 1,1,21002805,Rheumatoid Arthritis,1305058,Methotrexate,Target Primary Indication->Comparator Primary Indication
1525215,pioglitazone,500000301,OMOP Acute Liver Failure 1,1,21000594,Type 2 Diabetes Mellitus,1560171,Glipizide,Target Primary Indication->Comparator Primary Indication
1146810,Piroxicam,500000301,OMOP Acute Liver Failure 1,1,21002811,Osteoarthritis,1113648,nabumetone,Target Primary Indication->Comparator Primary Indication
1704139,posaconazole,500000301,OMOP Acute Liver Failure 1,1,21013678,Prevention of Invasive Pulmonary Aspergillosis,1000632,Clotrimazole,Target Any Indication->Comparator Any Indication
1554072,Propylthiouracil,500000301,OMOP Acute Liver Failure 1,1,21000580,Hyperthyroidism,1504620,Methimazole,Target Primary Indication->Comparator Primary Indication
1331235,quinapril,500000301,OMOP Acute Liver Failure 1,1,21001432,Hypertension,1332418,Amlodipine,Target Primary Indication->Comparator Primary Indication
1334456,Ramipril,500000301,OMOP Acute Liver Failure 1,1,21001432,Hypertension,974166,Hydrochlorothiazide,Target Primary Indication->Comparator Primary Indication
1763204,Rifampin,500000301,OMOP Acute Liver Failure 1,1,21000040,Miliary Tuberculosis,1506270,Methylprednisolone,Target Primary Indication->Comparator Any Indication
1781406,Stavudine,500000301,OMOP Acute Liver Failure 1,1,21000157,HIV Infection,1710281,tenofovir disoproxil,Target Primary Indication->Comparator Primary Indication
1836503,Sulfisoxazole,500000301,OMOP Acute Liver Failure 1,1,21001385,Acute Otitis Media Infection,1713332,Amoxicillin,Target Primary Indication->Comparator Primary Indication
1236607,Sulindac,500000301,OMOP Acute Liver Failure 1,1,21002827,Ankylosing Spondylitis,1506270,Methylprednisolone,Target Primary Indication->Comparator Any Indication
1436678,Tamoxifen,500000301,OMOP Acute Liver Failure 1,1,21000529,Prevention of Breast Carcinoma,1513103,Raloxifene,Target Primary Indication->Comparator Any Indication
19011093,Tenofovir,500000301,OMOP Acute Liver Failure 1,1,21000157,HIV Infection,1710281,tenofovir disoproxil,Target Primary Indication->Comparator Primary Indication
1741309,terbinafine,500000301,OMOP Acute Liver Failure 1,1,21000309,Onychomycosis due to Dermatophyte,950098,ciclopirox,Target Primary Indication->Comparator Primary Indication
1837289,Thiabendazole,500000301,OMOP Acute Liver Failure 1,1,21000383,Cutaneous Larva Migrans,1506270,Methylprednisolone,Target Any Indication->Comparator Any Indication
1437379,Thioguanine,500000301,OMOP Acute Liver Failure 1,1,21000485,Acute Myeloid Leukemia,1311078,Cytarabine,Target Primary Indication->Comparator Primary Indication
1736999,tipranavir,500000301,OMOP Acute Liver Failure 1,1,21000157,HIV Infection,1704183,Lamivudine,Target Primary Indication->Comparator Primary Indication
715727,tolcapone,500000301,OMOP Acute Liver Failure 1,1,21001057,Idiopathic Parkinsonism,782211,entacapone,Target Primary Indication->Comparator Primary Indication
1102917,Tolmetin,500000301,OMOP Acute Liver Failure 1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1342439,trandolapril,500000301,OMOP Acute Liver Failure 1,1,21001432,Hypertension,974166,Hydrochlorothiazide,Target Primary Indication->Comparator Primary Indication
1712549,trovafloxacin,500000301,OMOP Acute Liver Failure 1,1,21002320,Urinary Tract Infections,1705674,Trimethoprim,Target Primary Indication->Comparator Primary Indication
745466,Valproate,500000301,OMOP Acute Liver Failure 1,1,21001117,Migraine Prevention,742267,topiramate,Target Primary Indication->Comparator Primary Indication
1714277,voriconazole,500000301,OMOP Acute Liver Failure 1,1,21000348,Invasive Pulmonary Aspergillosis,1717240,Amphotericin B,Target Primary Indication->Comparator Any Indication
1111706,zafirlukast,500000301,OMOP Acute Liver Failure 1,1,21001866,Bronchial Asthma,1137529,salmeterol,Target Primary Indication->Comparator Primary Indication
1724827,Zalcitabine,500000301,OMOP Acute Liver Failure 1,1,21000157,HIV Infection,1710281,tenofovir disoproxil,Target Primary Indication->Comparator Primary Indication
1710612,Zidovudine,500000301,OMOP Acute Liver Failure 1,1,21000157,HIV Infection,1710281,tenofovir disoproxil,Target Primary Indication->Comparator Primary Indication
1703687,Acyclovir,500000401,OMOP Acute Renal Failure 1,1,21000183,Herpes Simplex Infection,1703603,famciclovir,Target Any Indication->Comparator Any Indication
1167322,Allopurinol,500000401,OMOP Acute Renal Failure 1,1,21003276,Hyperuricemia,1151422,Probenecid,Target Primary Indication->Comparator Primary Indication
1351557,candesartan,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,1308216,Lisinopril,Target Primary Indication->Comparator Primary Indication
19026710,Capreomycin,500000401,OMOP Acute Renal Failure 1,1,21000039,Acute Tuberculosis,1749301,Ethambutol,Target Primary Indication->Comparator Primary Indication
1340128,Captopril,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,1332418,Amlodipine,Target Primary Indication->Comparator Primary Indication
992590,Chlorothiazide,500000401,OMOP Acute Renal Failure 1,1,21001583,Pulmonary Edema due to Chronic Heart Failure,956874,Furosemide,Target Primary Indication->Comparator Primary Indication
19010482,Cyclosporine,500000401,OMOP Acute Renal Failure 1,1,21002685,Severe Recalcitrant Psoriasis,929638,Acitretin,Target Primary Indication->Comparator Primary Indication
1126128,Diflunisal,500000401,OMOP Acute Renal Failure 1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1342001,Enalaprilat,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,974166,Hydrochlorothiazide,Target Primary Indication->Comparator Primary Indication
1195492,Etodolac,500000401,OMOP Acute Renal Failure 1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1153928,Fenoprofen,500000401,OMOP Acute Renal Failure 1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
974166,Hydrochlorothiazide,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,1328165,Diltiazem,Target Primary Indication->Comparator Primary Indication
1177480,Ibuprofen,500000401,OMOP Acute Renal Failure 1,1,21003079,Pain,1153013,Promethazine,Target Primary Indication->Comparator Primary Indication
1185922,Ketoprofen,500000401,OMOP Acute Renal Failure 1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1136980,Ketorolac,500000401,OMOP Acute Renal Failure 1,1,21003084,Severe Pain,19005061,ziconotide,Target Primary Indication->Comparator Primary Indication
1308216,Lisinopril,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,1332418,Amlodipine,Target Primary Indication->Comparator Primary Indication
1197736,Mefenamate,500000401,OMOP Acute Renal Failure 1,1,21002491,Dysmenorrhea,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
1150345,meloxicam,500000401,OMOP Acute Renal Failure 1,1,21002811,Osteoarthritis,1113648,nabumetone,Target Primary Indication->Comparator Primary Indication
1310756,moexipril,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,1332418,Amlodipine,Target Primary Indication->Comparator Primary Indication
1115008,Naproxen,500000401,OMOP Acute Renal Failure 1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1312742,Olmesartan medoxomil,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,1308216,Lisinopril,Target Primary Indication->Comparator Primary Indication
1118045,oxaprozin,500000401,OMOP Acute Renal Failure 1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1146810,Piroxicam,500000401,OMOP Acute Renal Failure 1,1,21002811,Osteoarthritis,1113648,nabumetone,Target Primary Indication->Comparator Primary Indication
1317640,telmisartan,500000401,OMOP Acute Renal Failure 1,1,21001432,Hypertension,1308216,Lisinopril,Target Primary Indication->Comparator Primary Indication
1103552,almotriptan,500000801,OMOP Acute myocardial Infarction  1,1,21001116,Migraine,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
1332418,Amlodipine,500000801,OMOP Acute myocardial Infarction  1,1,21001432,Hypertension,1308216,Lisinopril,Target Primary Indication->Comparator Primary Indication
713109,Amoxapine,500000801,OMOP Acute myocardial Infarction  1,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
730548,Bromocriptine,500000801,OMOP Acute myocardial Infarction  1,1,21000614,Hyperprolactinemia,1558471,cabergoline,Target Primary Indication->Comparator Primary Indication
1304643,darbepoetin alfa,500000801,OMOP Acute myocardial Infarction  1,1,21000808,Anemia due to Renal Failure,1514412,Nandrolone,Target Primary Indication->Comparator Primary Indication
716968,Desipramine,500000801,OMOP Acute myocardial Infarction  1,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
1126128,Diflunisal,500000801,OMOP Acute myocardial Infarction  1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1331270,Dipyridamole,500000801,OMOP Acute myocardial Infarction  1,1,21001622,Prevention of Cerebral Thrombosis,1322184,clopidogrel,Target Primary Indication->Comparator Any Indication
1189697,eletriptan,500000801,OMOP Acute myocardial Infarction  1,1,21001116,Migraine,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
1342001,Enalaprilat,500000801,OMOP Acute myocardial Infarction  1,1,21001432,Hypertension,974166,Hydrochlorothiazide,Target Primary Indication->Comparator Primary Indication
1301125,Epoetin Alfa,500000801,OMOP Acute myocardial Infarction  1,1,21000808,Anemia due to Renal Failure,1514412,Nandrolone,Target Primary Indication->Comparator Primary Indication
1548195,Estradiol,500000801,OMOP Acute myocardial Infarction  1,1,21002508,Vasomotor Symptoms associated with Menopause,1512674,drospirenone,Target Primary Indication->Comparator Any Indication
1549080,"Estrogens, Conjugated (USP)",500000801,OMOP Acute myocardial Infarction  1,1,21002508,Vasomotor Symptoms associated with Menopause,1506602,Methyltestosterone,Target Primary Indication->Comparator Primary Indication
1525278,estropipate,500000801,OMOP Acute myocardial Infarction  1,1,21002508,Vasomotor Symptoms associated with Menopause,1506602,Methyltestosterone,Target Primary Indication->Comparator Primary Indication
1195492,Etodolac,500000801,OMOP Acute myocardial Infarction  1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1352141,Factor VIIa,500000801,OMOP Acute myocardial Infarction  1,1,21000848,Hemophilia A,1517070,desmopressin,Target Primary Indication->Comparator Any Indication
1153928,Fenoprofen,500000801,OMOP Acute myocardial Infarction  1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1156378,Flurbiprofen,500000801,OMOP Acute myocardial Infarction  1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1189458,frovatriptan,500000801,OMOP Acute myocardial Infarction  1,1,21001116,Migraine,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
778268,Imipramine,500000801,OMOP Acute myocardial Infarction  1,1,21003257,Nocturnal Enuresis,1517070,desmopressin,Target Primary Indication->Comparator Primary Indication
1178663,Indomethacin,500000801,OMOP Acute myocardial Infarction  1,1,21000716,Gout,1101554,Colchicine,Target Primary Indication->Comparator Primary Indication
1185922,Ketoprofen,500000801,OMOP Acute myocardial Infarction  1,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1136980,Ketorolac,500000801,OMOP Acute myocardial Infarction  1,1,21003084,Severe Pain,19005061,ziconotide,Target Primary Indication->Comparator Primary Indication
1310756,moexipril,500000801,OMOP Acute myocardial Infarction  1,1,21001432,Hypertension,1332418,Amlodipine,Target Primary Indication->Comparator Primary Indication
1113648,nabumetone,500000801,OMOP Acute myocardial Infarction  1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1118117,naratriptan,500000801,OMOP Acute myocardial Infarction  1,1,21001116,Migraine,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
1318853,Nifedipine,500000801,OMOP Acute myocardial Infarction  1,1,21001432,Hypertension,974166,Hydrochlorothiazide,Target Primary Indication->Comparator Primary Indication
721724,Nortriptyline,500000801,OMOP Acute myocardial Infarction  1,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
1118045,oxaprozin,500000801,OMOP Acute myocardial Infarction  1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1146810,Piroxicam,500000801,OMOP Acute myocardial Infarction  1,1,21002811,Osteoarthritis,1113648,nabumetone,Target Primary Indication->Comparator Primary Indication
1154077,rizatriptan,500000801,OMOP Acute myocardial Infarction  1,1,21001116,Migraine,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
1137460,Salsalate,500000801,OMOP Acute myocardial Infarction  1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1236607,Sulindac,500000801,OMOP Acute myocardial Infarction  1,1,21002827,Ankylosing Spondylitis,1506270,Methylprednisolone,Target Primary Indication->Comparator Any Indication
1140643,Sumatriptan,500000801,OMOP Acute myocardial Infarction  1,1,21001116,Migraine,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
1102917,Tolmetin,500000801,OMOP Acute myocardial Infarction  1,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1116031,zolmitriptan,500000801,OMOP Acute myocardial Infarction  1,1,21001116,Migraine,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
797617,Citalopram,500001003,HOI Upper GI #3,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
997881,Clindamycin,500001003,HOI Upper GI #3,1,21002731,Acne Vulgaris,1738521,Doxycycline,Target Primary Indication->Comparator Primary Indication
1322184,clopidogrel,500001003,HOI Upper GI #3,1,21001462,Unstable Angina Pectoris,1301065,Dalteparin,Target Primary Indication->Comparator Primary Indication
1126128,Diflunisal,500001003,HOI Upper GI #3,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
715939,Escitalopram,500001003,HOI Upper GI #3,1,21000952,Major Depressive Disorder,715259,duloxetine,Target Primary Indication->Comparator Primary Indication
1195492,Etodolac,500001003,HOI Upper GI #3,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1153928,Fenoprofen,500001003,HOI Upper GI #3,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
755695,Fluoxetine,500001003,HOI Upper GI #3,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
1156378,Flurbiprofen,500001003,HOI Upper GI #3,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1177480,Ibuprofen,500001003,HOI Upper GI #3,1,21003079,Pain,1153013,Promethazine,Target Primary Indication->Comparator Primary Indication
1178663,Indomethacin,500001003,HOI Upper GI #3,1,21000716,Gout,1101554,Colchicine,Target Primary Indication->Comparator Primary Indication
1185922,Ketoprofen,500001003,HOI Upper GI #3,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1136980,Ketorolac,500001003,HOI Upper GI #3,1,21003084,Severe Pain,19005061,ziconotide,Target Primary Indication->Comparator Primary Indication
1197736,Mefenamate,500001003,HOI Upper GI #3,1,21002491,Dysmenorrhea,1125315,Acetaminophen,Target Primary Indication->Comparator Any Indication
1150345,meloxicam,500001003,HOI Upper GI #3,1,21002811,Osteoarthritis,1113648,nabumetone,Target Primary Indication->Comparator Primary Indication
1113648,nabumetone,500001003,HOI Upper GI #3,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1115008,Naproxen,500001003,HOI Upper GI #3,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
1118045,oxaprozin,500001003,HOI Upper GI #3,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1146810,Piroxicam,500001003,HOI Upper GI #3,1,21002811,Osteoarthritis,1113648,nabumetone,Target Primary Indication->Comparator Primary Indication
19049105,Potassium Chloride,500001003,HOI Upper GI #3,1,21000756,Hypokalemia,987245,Lactulose,Target Any Indication->Comparator Any Indication
739138,Sertraline,500001003,HOI Upper GI #3,1,21001022,Depression,750982,Bupropion,Target Primary Indication->Comparator Primary Indication
1236607,Sulindac,500001003,HOI Upper GI #3,1,21002827,Ankylosing Spondylitis,1506270,Methylprednisolone,Target Primary Indication->Comparator Any Indication
1102917,Tolmetin,500001003,HOI Upper GI #3,1,21002811,Osteoarthritis,1150345,meloxicam,Target Primary Indication->Comparator Primary Indication
1103374,valdecoxib,500001003,HOI Upper GI #3,1,21003079,Pain,1125315,Acetaminophen,Target Primary Indication->Comparator Primary Indication
